0.7742686867713928,0.5954161286354065,3.524336875670997e-07,0.7240279912948608,0.49335628747940063,-0.02836306206882,0.6214346885681152,0.44450926780700684,-0.05060199648141861,0.5360671281814575,0.4590603709220886,-0.06292856484651566,0.477128803730011,0.4801170825958252,-0.07454019039869308,0.6428477168083191,0.4886013865470886,-0.10168974846601486,0.5155072212219238,0.5224389433860779,-0.13182228803634644,0.46355652809143066,0.5174965858459473,-0.13810856640338898,0.4414610266685486,0.5139859318733215,-0.1373780369758606,0.6523234844207764,0.5895207524299622,-0.09735136479139328,0.5094043612480164,0.5931981205940247,-0.12713028490543365,0.5286440253257751,0.5559309720993042,-0.1206260621547699,0.5796005725860596,0.5411399006843567,-0.11159391701221466,0.6599547266960144,0.6678043603897095,-0.0895029604434967,0.5378931164741516,0.6497350931167603,-0.10796519368886948,0.5620057582855225,0.6161742806434631,-0.08572854101657867,0.6027868986129761,0.6079602837562561,-0.06887547671794891,0.6630180478096008,0.7306208610534668,-0.08282649517059326,0.5672121644020081,0.6955262422561646,-0.09353463351726532,0.5896450281143188,0.6658569574356079,-0.07781066000461578,0.6215364336967468,0.6625543832778931,-0.06587008386850357,0.11903464794158936,0.6791830658912659,1.6099251354262378e-07,0.18974682688713074,0.6091901659965515,0.006528293248265982,0.2785189151763916,0.5786995887756348,-0.012685265392065048,0.3400009274482727,0.6059642434120178,-0.036758292466402054,0.3716755509376526,0.6439647078514099,-0.06095236539840698,0.29614701867103577,0.5065920352935791,-0.0476195327937603,0.38198772072792053,0.4872700572013855,-0.08160320669412613,0.4341016411781311,0.48310211300849915,-0.10125648975372314,0.4735090732574463,0.48573392629623413,-0.11376309394836426,0.2748051583766937,0.551755428314209,-0.07271403074264526,0.37432336807250977,0.671417236328125,-0.10966278612613678,0.3376370072364807,0.6806378364562988,-0.10928691923618317,0.3039069175720215,0.6496911644935608,-0.10581483691930771,0.24867482483386993,0.6163749694824219,-0.09573344141244888,0.3376992642879486,0.7299712896347046,-0.12295670807361603,0.2976815700531006,0.7212746739387512,-0.10457022488117218,0.2698742151260376,0.6861701011657715,-0.08980407565832138,0.22202444076538086,0.685196578502655,-0.11861476302146912,0.3011678159236908,0.7661100625991821,-0.1255621463060379,0.27161550521850586,0.7561523914337158,-0.10308477282524109,0.2415391355752945,0.7240036725997925,-0.08649678528308868,Q
0.7741831541061401,0.5947003364562988,3.6099930866839713e-07,0.7250508069992065,0.4924064576625824,-0.02839592844247818,0.6226632595062256,0.44368577003479004,-0.05029958859086037,0.5367830991744995,0.45735692977905273,-0.062006477266550064,0.4789125919342041,0.481382817029953,-0.07303708791732788,0.644193172454834,0.49182790517807007,-0.10249219089746475,0.518028199672699,0.5216763019561768,-0.1308393031358719,0.4644244313240051,0.5173656940460205,-0.13582250475883484,0.43885552883148193,0.5168160796165466,-0.13489313423633575,0.6529214978218079,0.5938284993171692,-0.0978081151843071,0.5103002786636353,0.5927935838699341,-0.12606480717658997,0.5292636156082153,0.5535883903503418,-0.11889229714870453,0.5787615776062012,0.5398955941200256,-0.10989092290401459,0.6600115895271301,0.6714603304862976,-0.08931040018796921,0.5382319092750549,0.6485464572906494,-0.1063322052359581,0.562270998954773,0.6134013533592224,-0.0837828516960144,0.6021313667297363,0.606593668460846,-0.06731803715229034,0.662665605545044,0.7322209477424622,-0.08203902840614319,0.5671833753585815,0.6937388181686401,-0.0919228121638298,0.5892811417579651,0.6636050939559937,-0.07622819393873215,0.6204765439033508,0.6619135737419128,-0.06474947929382324,0.11881142854690552,0.6810216307640076,1.2974102503449103e-07,0.19161340594291687,0.6094207763671875,0.009885353967547417,0.2803516685962677,0.5771714448928833,-0.008235454559326172,0.3407939672470093,0.6024366617202759,-0.03173157572746277,0.3695368766784668,0.6416974067687988,-0.0555180162191391,0.2970872223377228,0.5084323287010193,-0.046907562762498856,0.3801079988479614,0.4862045645713806,-0.08012019842863083,0.4309583902359009,0.4817010760307312,-0.09853535145521164,0.4683462679386139,0.48572951555252075,-0.10985559970140457,0.2751990854740143,0.5522125959396362,-0.07335211336612701,0.3734966516494751,0.6739524006843567,-0.10805298388004303,0.3374955654144287,0.6827258467674255,-0.10555266588926315,0.3042762279510498,0.6516370177268982,-0.10098892450332642,0.24859417974948883,0.6155007481575012,-0.09746784716844559,0.33572906255722046,0.7327684760093689,-0.12296631932258606,0.296278715133667,0.7232143878936768,-0.10425303876399994,0.26951855421066284,0.6880106329917908,-0.08967763185501099,0.2215910702943802,0.6836585998535156,-0.12114506214857101,0.2999010682106018,0.7673181295394897,-0.1261386126279831,0.2709791660308838,0.756869912147522,-0.1029532253742218,0.24086007475852966,0.7249811887741089,-0.08619677275419235,Q
0.7712013125419617,0.5953291058540344,4.3136677163602144e-07,0.7227982878684998,0.49177050590515137,-0.033549170941114426,0.6149855852127075,0.4409048557281494,-0.05843561887741089,0.5256394743919373,0.45876699686050415,-0.07082860916852951,0.46724358201026917,0.48757660388946533,-0.08293501287698746,0.6413634419441223,0.48898056149482727,-0.1176917552947998,0.5094686150550842,0.5156912207603455,-0.14665330946445465,0.44810134172439575,0.504217267036438,-0.14990352094173431,0.4114108085632324,0.49386829137802124,-0.14853936433792114,0.6518928408622742,0.5931689739227295,-0.11096581816673279,0.5050331950187683,0.5904653668403625,-0.14108769595623016,0.528171181678772,0.5532823204994202,-0.13003888726234436,0.5799165368080139,0.5402277708053589,-0.11820264905691147,0.6604800224304199,0.6721775531768799,-0.10009520500898361,0.5356454253196716,0.6479341387748718,-0.11800038069486618,0.5638096928596497,0.6132494807243347,-0.09122450649738312,0.6044500470161438,0.6067677736282349,-0.07215560972690582,0.6647357940673828,0.7330204844474792,-0.09076996892690659,0.5668845176696777,0.6945374011993408,-0.10118046402931213,0.5916391015052795,0.6648522615432739,-0.0836639553308487,0.6228649020195007,0.6646958589553833,-0.07132657617330551,0.1199338287115097,0.6812463402748108,1.3506239326943614e-07,0.1924101710319519,0.6105664968490601,0.007756782229989767,0.28067538142204285,0.5773308873176575,-0.010678042657673359,0.3404330313205719,0.6002957820892334,-0.03410600125789642,0.3691701292991638,0.6369025111198425,-0.0576191321015358,0.2976704239845276,0.5076810121536255,-0.04738062992691994,0.3808540105819702,0.48427289724349976,-0.08155281096696854,0.43191638588905334,0.47863370180130005,-0.10080087929964066,0.4705171287059784,0.48198771476745605,-0.11256598681211472,0.27539435029029846,0.5510321855545044,-0.07284948229789734,0.37338167428970337,0.6747846007347107,-0.10869879275560379,0.3359811305999756,0.6808416247367859,-0.10674581676721573,0.3028535842895508,0.647554874420166,-0.10221046954393387,0.24843145906925201,0.6135181188583374,-0.09633726626634598,0.33579379320144653,0.7328455448150635,-0.12316135317087173,0.29578831791877747,0.721444845199585,-0.10505705326795578,0.26943618059158325,0.6844067573547363,-0.09047836810350418,0.221012681722641,0.6812497973442078,-0.11958374083042145,0.2997259199619293,0.7661330103874207,-0.12557165324687958,0.2714077830314636,0.7550798654556274,-0.10292394459247589,0.24190980195999146,0.7217374444007874,-0.08630470931529999,Q
0.7729485630989075,0.5951062440872192,3.297810451385885e-07,0.7250803112983704,0.4912929832935333,-0.031555697321891785,0.6167706251144409,0.4424538016319275,-0.0557124987244606,0.5267518162727356,0.4608125686645508,-0.06849067658185959,0.46696633100509644,0.48616933822631836,-0.08077540248632431,0.6436784863471985,0.4820822477340698,-0.11168406903743744,0.5134090781211853,0.5162004232406616,-0.14343826472759247,0.45968517661094666,0.5100788474082947,-0.14952056109905243,0.4339286684989929,0.5064229369163513,-0.14906278252601624,0.6536858081817627,0.5862089991569519,-0.10641264170408249,0.5069031119346619,0.5888463854789734,-0.13757705688476562,0.5302315354347229,0.5514944791793823,-0.1291736513376236,0.5825921893119812,0.5375862717628479,-0.1192692294716835,0.6616001129150391,0.6663748621940613,-0.09745302051305771,0.5362382531166077,0.646674394607544,-0.11659979820251465,0.5649471879005432,0.6131857633590698,-0.09131508320569992,0.6069260835647583,0.6061854362487793,-0.07307843118906021,0.6650573015213013,0.7305331826210022,-0.08995551615953445,0.5668597221374512,0.692961573600769,-0.10106387734413147,0.5927734375,0.6642860174179077,-0.0839569941163063,0.6254222989082336,0.6635972857475281,-0.07178593426942825,0.11903876066207886,0.6803531050682068,1.0705003461453089e-07,0.1930246353149414,0.6084957718849182,0.00912382360547781,0.28110235929489136,0.5744920372962952,-0.008099888451397419,0.34028029441833496,0.59812331199646,-0.03060000389814377,0.36907675862312317,0.6367802023887634,-0.053130652755498886,0.2983211278915405,0.5082150101661682,-0.045032743364572525,0.3788140118122101,0.4864027202129364,-0.07792255282402039,0.42807260155677795,0.47934800386428833,-0.09608214348554611,0.4647311568260193,0.48110461235046387,-0.10712427645921707,0.2760542333126068,0.5510532259941101,-0.07105033844709396,0.37302500009536743,0.6746718883514404,-0.10469262301921844,0.3362274765968323,0.6802802085876465,-0.10146729648113251,0.3036973476409912,0.6466958522796631,-0.09639742225408554,0.24874910712242126,0.613365888595581,-0.0951530933380127,0.33562859892845154,0.7325893044471741,-0.1208750531077385,0.29618218541145325,0.721769392490387,-0.10284953564405441,0.27016228437423706,0.6850255727767944,-0.0885026603937149,0.2208893895149231,0.6815003752708435,-0.11893998831510544,0.2993559241294861,0.7665638327598572,-0.12417220324277878,0.2716035842895508,0.7553307414054871,-0.1015549749135971,0.24173320829868317,0.722507119178772,-0.08509477972984314,Q
0.7730581760406494,0.5933399200439453,3.1786657928023487e-07,0.7248162627220154,0.49184027314186096,-0.02803107537329197,0.6216357350349426,0.4447590112686157,-0.05048910528421402,0.5365976691246033,0.4553631544113159,-0.06339007616043091,0.4783393144607544,0.47935593128204346,-0.07617843151092529,0.6390047669410706,0.47920793294906616,-0.10377778857946396,0.5095762014389038,0.5147308111190796,-0.13409706950187683,0.4579477608203888,0.5134278535842896,-0.14076803624629974,0.4348517656326294,0.5136953592300415,-0.14072193205356598,0.6493109464645386,0.5815380215644836,-0.10009997338056564,0.5095928907394409,0.5883015990257263,-0.1286613792181015,0.5306928157806396,0.5534719824790955,-0.12125342339277267,0.5809780359268188,0.5397313833236694,-0.11294163018465042,0.6586850881576538,0.6628323793411255,-0.09299032390117645,0.5363890528678894,0.647272527217865,-0.11063223332166672,0.5633077025413513,0.6158075332641602,-0.08722644299268723,0.6048755645751953,0.6085542440414429,-0.07070549577474594,0.6635954976081848,0.7285685539245605,-0.08719667047262192,0.5663706064224243,0.6942596435546875,-0.09813553839921951,0.5909210443496704,0.6666150689125061,-0.08174289017915726,0.6241143345832825,0.6645181775093079,-0.06997403502464294,0.12055797874927521,0.6799027919769287,1.5071601922045375e-07,0.19047191739082336,0.6071550250053406,0.007589037995785475,0.27633607387542725,0.5709903240203857,-0.010803581215441227,0.33649128675460815,0.5899443030357361,-0.03384251520037651,0.36652541160583496,0.623635470867157,-0.05697924643754959,0.29645252227783203,0.5060487985610962,-0.04900874197483063,0.38177382946014404,0.4847568869590759,-0.08342684805393219,0.43329113721847534,0.47968652844429016,-0.10239706188440323,0.471937894821167,0.4824718236923218,-0.11384207010269165,0.2751030921936035,0.5496187806129456,-0.07379145920276642,0.37506914138793945,0.6715959906578064,-0.10896981507539749,0.3386678099632263,0.6796184182167053,-0.10600022971630096,0.3056827485561371,0.6471402645111084,-0.1008862629532814,0.24906131625175476,0.6124476194381714,-0.09652864187955856,0.3376936912536621,0.728929877281189,-0.12288825958967209,0.29823967814445496,0.7191609740257263,-0.10437240451574326,0.2711942791938782,0.6827576756477356,-0.08964645117521286,0.22246474027633667,0.6805619597434998,-0.11893671005964279,0.3004590570926666,0.7634658813476562,-0.12494625151157379,0.2719753086566925,0.7532609105110168,-0.10243645310401917,0.24216002225875854,0.7202117443084717,-0.08588569611310959,Q
0.7764568328857422,0.5957421064376831,3.050595296372194e-07,0.727816641330719,0.49282538890838623,-0.029673127457499504,0.6235159635543823,0.44462060928344727,-0.05251828581094742,0.5375068187713623,0.45356953144073486,-0.06515046954154968,0.4780375361442566,0.47713997960090637,-0.0776255652308464,0.6432716846466064,0.48055171966552734,-0.1041206493973732,0.5168514847755432,0.5111655592918396,-0.1342797577381134,0.4635002911090851,0.5116833448410034,-0.14106400310993195,0.437485933303833,0.5165543556213379,-0.14124366641044617,0.6522138118743896,0.5811813473701477,-0.10002702474594116,0.5094220638275146,0.5881010890007019,-0.12907423079013824,0.5306680202484131,0.5530717372894287,-0.121828593313694,0.5811970233917236,0.5401021242141724,-0.11316316574811935,0.6601020693778992,0.6620579957962036,-0.09262628853321075,0.5361844897270203,0.6454992890357971,-0.11140067130327225,0.5634058713912964,0.6138414740562439,-0.08817475289106369,0.6042134165763855,0.6075038313865662,-0.07120921462774277,0.662909746170044,0.7271325588226318,-0.08662411570549011,0.5652905702590942,0.6914905309677124,-0.09844734519720078,0.5903400182723999,0.6630618572235107,-0.08219177275896072,0.6235135793685913,0.6614940762519836,-0.07030262053012848,0.11950534582138062,0.6785155534744263,1.2223082990203693e-07,0.19221097230911255,0.6063599586486816,0.010265784338116646,0.2800639271736145,0.5745895504951477,-0.007327116560190916,0.34074896574020386,0.5984704494476318,-0.030103249475359917,0.37054553627967834,0.6356280446052551,-0.05316122621297836,0.29716047644615173,0.5060688853263855,-0.047713764011859894,0.38007164001464844,0.4834192395210266,-0.08147776126861572,0.43164387345314026,0.4788740277290344,-0.1004999577999115,0.47044482827186584,0.483612596988678,-0.11209549009799957,0.27532273530960083,0.5502328872680664,-0.0743652805685997,0.37368112802505493,0.6723604798316956,-0.10824402421712875,0.3381723165512085,0.6800312399864197,-0.10548003017902374,0.3056465983390808,0.6489307284355164,-0.10113808512687683,0.24861499667167664,0.613966166973114,-0.09871766716241837,0.3366149067878723,0.7320165038108826,-0.12362241744995117,0.297158807516098,0.7209998369216919,-0.10517241805791855,0.2704985439777374,0.6853512525558472,-0.09108810126781464,0.22165629267692566,0.6824915409088135,-0.12264834344387054,0.30013731122016907,0.7666784524917603,-0.127334862947464,0.271560400724411,0.7548998594284058,-0.10444647073745728,0.24109873175621033,0.7222193479537964,-0.08803129941225052,Q
0.7719833850860596,0.5947273969650269,3.0558746288988914e-07,0.7241575717926025,0.4947514533996582,-0.029881173744797707,0.61864173412323,0.44866910576820374,-0.05310273915529251,0.5315331816673279,0.45797884464263916,-0.06586857885122299,0.4696887135505676,0.47914043068885803,-0.07898284494876862,0.6406635642051697,0.47791898250579834,-0.10859570652246475,0.5168184638023376,0.5074607729911804,-0.13909178972244263,0.4620591402053833,0.5087090730667114,-0.14529471099376678,0.4307136535644531,0.5138846635818481,-0.1456226259469986,0.6506823301315308,0.5804579854011536,-0.10487106442451477,0.50728440284729,0.5849740505218506,-0.13553021848201752,0.5327590703964233,0.5516992211341858,-0.12740984559059143,0.5846880674362183,0.5400615930557251,-0.11790863424539566,0.6598227024078369,0.662558913230896,-0.09742332994937897,0.5362036228179932,0.6462716460227966,-0.11808107048273087,0.5667859315872192,0.6156338453292847,-0.09331148117780685,0.6089512705802917,0.609644889831543,-0.07482551038265228,0.664174497127533,0.7290560007095337,-0.09118134528398514,0.5641362071037292,0.6960338354110718,-0.10399843007326126,0.591092586517334,0.6682289242744446,-0.08633264154195786,0.6252964735031128,0.6669018268585205,-0.07338635623455048,0.11978217959403992,0.6804084181785583,1.1732079485682334e-07,0.1913217157125473,0.6072383522987366,0.009135727770626545,0.2788107991218567,0.5714820623397827,-0.0074505992233753204,0.33789509534835815,0.5913802981376648,-0.02896845154464245,0.3681546449661255,0.62745600938797,-0.05060596019029617,0.298114150762558,0.5063004493713379,-0.04554201290011406,0.3803030550479889,0.48610052466392517,-0.07848756015300751,0.4297323524951935,0.4791956841945648,-0.09736154228448868,0.46784260869026184,0.4802291989326477,-0.10915836691856384,0.2763863801956177,0.5500625967979431,-0.07119005173444748,0.3757478594779968,0.6743292212486267,-0.10539951175451279,0.33952632546424866,0.6797613501548767,-0.1032121479511261,0.3057115972042084,0.647560715675354,-0.09892715513706207,0.24920716881752014,0.6131004095077515,-0.0946866050362587,0.33767035603523254,0.7314720153808594,-0.12013863772153854,0.29799559712409973,0.7193995714187622,-0.10229064524173737,0.27088281512260437,0.6834094524383545,-0.08819736540317535,0.2213975191116333,0.6812291145324707,-0.11781800538301468,0.30056968331336975,0.7653950452804565,-0.1232651025056839,0.271697074174881,0.7532012462615967,-0.10095956921577454,0.24104991555213928,0.7201845049858093,-0.08473765850067139,Q
0.7728379368782043,0.5995074510574341,2.955083857614227e-07,0.7255039215087891,0.49684053659439087,-0.029294293373823166,0.6212750673294067,0.44668617844581604,-0.05116162821650505,0.5358573794364929,0.4551073908805847,-0.06299060583114624,0.477235347032547,0.47768527269363403,-0.07510001957416534,0.6385126113891602,0.480197012424469,-0.1037745401263237,0.5137200951576233,0.5115071535110474,-0.13296400010585785,0.46083974838256836,0.5113572478294373,-0.1391882598400116,0.4328044652938843,0.515068531036377,-0.13952204585075378,0.6483975052833557,0.5822680592536926,-0.09984021633863449,0.509570837020874,0.5863206386566162,-0.12845373153686523,0.5339881777763367,0.5526195764541626,-0.12076130509376526,0.5852342844009399,0.541171133518219,-0.11204931139945984,0.6583251953125,0.6638961434364319,-0.09255100786685944,0.5374071002006531,0.6471073031425476,-0.11139259487390518,0.5671592354774475,0.616900622844696,-0.08792471140623093,0.6086010932922363,0.6115438342094421,-0.07093475013971329,0.6634777188301086,0.7301551699638367,-0.08660876005887985,0.5662313103675842,0.6950308680534363,-0.0985226109623909,0.5925331115722656,0.668380618095398,-0.08194640278816223,0.6254205703735352,0.6679455041885376,-0.07004840672016144,0.1196262538433075,0.6807653307914734,1.0224950841575264e-07,0.19168318808078766,0.6077858805656433,0.010797908529639244,0.279085636138916,0.5722765326499939,-0.005186992231756449,0.3380895256996155,0.5931200981140137,-0.026617730036377907,0.3678652346134186,0.6309593319892883,-0.04830566421151161,0.2978847324848175,0.5069615244865417,-0.04246683046221733,0.37835678458213806,0.4871557950973511,-0.07381553202867508,0.42606300115585327,0.4806225597858429,-0.09168878197669983,0.4626753330230713,0.4815019965171814,-0.10305614024400711,0.2764856517314911,0.5499959588050842,-0.0687946155667305,0.375775009393692,0.6735361814498901,-0.10183373838663101,0.3397905230522156,0.6796228885650635,-0.09954973310232162,0.3059447407722473,0.6478765606880188,-0.0953281819820404,0.24954195320606232,0.6129341125488281,-0.09283046424388885,0.3379509150981903,0.7304760217666626,-0.11728108674287796,0.29840680956840515,0.7189220190048218,-0.0996597558259964,0.2711482346057892,0.683468222618103,-0.08591878414154053,0.22201335430145264,0.6809493899345398,-0.11636532843112946,0.30088990926742554,0.7645771503448486,-0.12128600478172302,0.27184391021728516,0.752231776714325,-0.09922907501459122,0.24114713072776794,0.7195734977722168,-0.08331006020307541,Q
0.7745888233184814,0.5984007120132446,2.9804249379594694e-07,0.7261197566986084,0.4966259002685547,-0.03172796964645386,0.6184155344963074,0.44839268922805786,-0.055255163460969925,0.5298450589179993,0.4590591788291931,-0.06787806004285812,0.46837836503982544,0.4857676029205322,-0.08090034127235413,0.6424946784973145,0.47834423184394836,-0.10714401304721832,0.5217936038970947,0.5055168867111206,-0.13792528212070465,0.46436381340026855,0.507710337638855,-0.1455221176147461,0.4287264943122864,0.5162002444267273,-0.14733678102493286,0.6523790955543518,0.5804385542869568,-0.10345737636089325,0.5087944865226746,0.585181474685669,-0.13487276434898376,0.5353837013244629,0.5519405603408813,-0.12790043652057648,0.5876742005348206,0.5411525964736938,-0.1190943792462349,0.6614072918891907,0.6628859639167786,-0.09639916568994522,0.53673255443573,0.6460965871810913,-0.1187007799744606,0.5684471726417542,0.61557936668396,-0.09422556310892105,0.6106182336807251,0.6107777953147888,-0.0755167305469513,0.6651841402053833,0.7298009395599365,-0.09071426093578339,0.5644626021385193,0.6956456899642944,-0.10465552657842636,0.5925291776657104,0.6676251292228699,-0.08675795048475266,0.6270671486854553,0.6676254272460938,-0.07353746891021729,0.12251424789428711,0.6808578968048096,1.4483805443887832e-07,0.1927548348903656,0.6066916584968567,0.008670340292155743,0.27967798709869385,0.5692816972732544,-0.008497094735503197,0.3397604525089264,0.5870386958122253,-0.03044097311794758,0.36909592151641846,0.62159663438797,-0.052658453583717346,0.29802218079566956,0.5043922066688538,-0.04608634114265442,0.38068047165870667,0.4847315549850464,-0.0781310647726059,0.4294146001338959,0.47838425636291504,-0.0956147164106369,0.4675159454345703,0.4807535409927368,-0.10656249523162842,0.27675580978393555,0.5477402806282043,-0.07108872383832932,0.37786024808883667,0.6719096302986145,-0.10515937209129333,0.34117868542671204,0.678600549697876,-0.10179867595434189,0.3073980510234833,0.6476276516914368,-0.09643680602312088,0.25018924474716187,0.6105020046234131,-0.09394054859876633,0.33882007002830505,0.7290384769439697,-0.11902660131454468,0.2990385591983795,0.7167296409606934,-0.10095669329166412,0.2718517780303955,0.6806069612503052,-0.08671209216117859,0.22315138578414917,0.6785188317298889,-0.11641138046979904,0.30111396312713623,0.762322187423706,-0.12166673690080643,0.2721772789955139,0.7498086094856262,-0.09997453540563583,0.2419348955154419,0.7164165377616882,-0.0843057632446289,Q
0.7741209268569946,0.5947391986846924,3.0438428666457185e-07,0.7251245379447937,0.49476566910743713,-0.030860750004649162,0.618684709072113,0.44635820388793945,-0.05452881008386612,0.532031238079071,0.457585871219635,-0.06741508096456528,0.47152453660964966,0.483722984790802,-0.0808483213186264,0.6430622339248657,0.47555994987487793,-0.10720261186361313,0.5239585638046265,0.5060907006263733,-0.13813892006874084,0.46661391854286194,0.5087919235229492,-0.1458258479833603,0.430827796459198,0.5163126587867737,-0.14762313663959503,0.6534373164176941,0.5777607560157776,-0.10415405035018921,0.5084367394447327,0.5844117999076843,-0.13581742346286774,0.5347326993942261,0.5514528751373291,-0.12889599800109863,0.587218165397644,0.539692223072052,-0.11990737169981003,0.6625080704689026,0.6606990098953247,-0.09756812453269958,0.5369551181793213,0.6452593803405762,-0.12044546753168106,0.5685886740684509,0.6146413683891296,-0.09602022916078568,0.6110999584197998,0.6088561415672302,-0.07693507522344589,0.6664335131645203,0.7284406423568726,-0.09219366312026978,0.5642403960227966,0.6953551173210144,-0.10646265745162964,0.5921056866645813,0.6665565371513367,-0.08824321627616882,0.6271803975105286,0.6654717326164246,-0.07454579323530197,0.121008962392807,0.6799049973487854,1.2475686617108295e-07,0.19177860021591187,0.6070762276649475,0.00931102130562067,0.27898669242858887,0.5733757019042969,-0.00749186659231782,0.3407976031303406,0.594911515712738,-0.02892153523862362,0.37218594551086426,0.6301834583282471,-0.05050577595829964,0.29751983284950256,0.505336582660675,-0.04816029965877533,0.3822104334831238,0.48335111141204834,-0.08126004785299301,0.43403011560440063,0.4772898554801941,-0.09953777492046356,0.474719375371933,0.4801580309867859,-0.11068138480186462,0.2766834497451782,0.5483046174049377,-0.07351565361022949,0.37547582387924194,0.6722698211669922,-0.10633057355880737,0.3392070233821869,0.6801928877830505,-0.1028713807463646,0.30725669860839844,0.6498288512229919,-0.09819106757640839,0.2506107687950134,0.6115818619728088,-0.09658578038215637,0.33841633796691895,0.7320857048034668,-0.12087737023830414,0.2986956834793091,0.7203026413917542,-0.1028318777680397,0.2725929021835327,0.6843504905700684,-0.08912716060876846,0.22394326329231262,0.6801509261131287,-0.11926911771297455,0.30165278911590576,0.7656921744346619,-0.12358701229095459,0.2728119492530823,0.7537931203842163,-0.10119350254535675,0.24263763427734375,0.7208530902862549,-0.08519134670495987,Q
